division	South Africa	-28.8166235	24.991639
division	South America	-13.083583	-58.470721
division	South Carolina	33.8361	-81.1637
division	South Holland	52.006053	4.485728
division	South Korea	36.609249	127.917932
division	South Yorkshire	53.4697	-1.326
division	Spain	40.4637	-3.7492
division	Sri Lanka	7.75	80.75
division	St-Louis	16.0326	-16.4818
division	Stekene	51.214088	4.030857
division	Stockholm	59.33267	18.061849
division	Sud Kivu	-3.223156	28.386665
division	Sverdlovsk Region	59.0077	61.9316
division	Sweden	59.6749712	14.5208584
division	Switzerland	46.8182	8.2275
division	Taipei	25.00203	121.518688
division	Taiwan	23.8169	121.031365
division	Talca	-35.462909	-71.37096
division	Taoyuan	24.9936	121.301
division	Tatarstan	56.130014	53.371181
division	Tbilisi	41.733699	44.818487
division	Telangana	18.094062	79.141493
division	Teramo	42.6611	13.6987
division	Tervuren	50.820725	4.52387
division	Texas	31.146868	-99.188758
division	Thailand	14.8971921	100.83273
division	Thanh Hoa	20.026365	105.439044
division	Theux	50.518906	5.814748
division	Thies	14.791	-16.9359
division	Tibas	9.9576	-84.0816
division	Ticino	46.345334	8.774813
division	Tielt-Winge	50.922676	4.892596
division	Tienen	50.80466	4.937784
division	Tilburg	51.567213	5.047957
division	Tipperary	52.4738	-8.1619
division	Tokyo	35.683441	139.766131
division	Touba	14.856713	-15.87911
division	Toulouse	43.597198	1.431465
division	Tournai	50.615852	3.400822
division	Tubize	50.687041	4.193545
division	Turkey	39	35
division	Tver Region	57.0022	33.9853
division	UK	54.234125	-2.078794
division	Ukkel	50.78985	4.360242
division	United Kingdom	54.242833	-2.088739
division	Uruguay	-33	-56
division	USA	38.916963	-98.891372
division	Usti nad Labem	50.656527	14.053702
division	Utah	39.4225192	-111.7143583
division	Utrecht	52.08532	5.184968
division	Varmland	59.894483	13.209991
division	Vasterbotten	64.863611	17.7435
division	Vaud	46.619469	6.472479
division	Veneto	45.4415	12.3153
division	Victoria	-37.121673	144.106178
division	Vienna	48.2082	16.3738
division	Vietnam	16.16667	107.83333
division	Vilnius	54.697979	25.279095
division	Vilvoorde	50.932484	4.429885
division	Vinhphuc	21.348702	105.548594
division	Virginia	37.926868	-78.024902
division	Vorst	50.8134	4.3248
division	Waasmunster	51.1182	4.080492
division	Wales	52.306085	-3.621944
division	Walloon Brabant	50.661007	4.566076
division	Wanze	50.549453	5.196784
division	Washington	47.183945	-119.950361
division	Waterloo	50.710994	4.406944
division	Watermaal-Bosvoorde	50.793185	4.423301
division	Wellington	-41.273449	174.857634
division	Wervik	50.807707	3.052349
division	West Bengal	23.361461	87.724077
division	West Coast Region	13.2229	16.582
division	Western Australia	-27.055937	122.236663
division	Wevelgem	50.832135	3.174228
division	Wicklow	52.9808	-6.0446
division	Wisconsin	44.535145	-89.527762
division	Wyoming	43.076	-107.2903
division	Yunnan	24.556297	101.36621
division	Zhejiang	29.22571	120.299125
division	Zielonogorskie	52.2275	15.2559
division	Zinnik	50.567422	4.040613
division	Zolder	50.9905	5.258
division	Zonhoven	50.9871	5.3672
division	Zoutleeuw	50.836614	5.107761
division	Zurich	47.441242	8.641154


country	Argentina	-37.052315	-64.869142
country	Asia	30.451098	86.654576
country	Austria	47.5162	14.5501
country	Belarus	53.704205	28.247691
country	Costa Rica	10.037900	-83.818759
country	Croatia	45.1000	15.2000
country	Denmark	56.2639	9.5018
country	Democratic Republic of the Congo	-4.0383	21.7587
country	Ecuador	-1.0541	-78.1489
country	Egypt	26.8206	30.8025
country	England	52.3555	-1.1743
country	Estonia	58.850111	25.808524
country	Georgia	41.989378	43.597463
country	Ghana	7.811417	-1.089272
country	Iceland	64.90614	-18.4826
country	Iran	34.5732	51.876
country	Israel	31.217736	34.903129
country	Lithuania	55.378752	23.945328
country	Luxembourg	49.755428	6.119486
country	Malaysia	4.264153	102.222436
country	Norway	61.3109	8.73701
country	Panama	8.98333	-79.5166
country	Peru	-9.650468	-75.328211
country	Philippines	11.383086	123.521862
country	Qatar	25.230573	51.183951
country	Sri Lanka	7.8731	80.7718
country	Turkey	39.046746	36.767068

country	Africa	4.070194	21.824559
country	Europe	49.646237	10.799454
country	North America	28.2367447	-97.738017
country	Oceania	-25.0562891	152.008576
country	South America	-13.083583	-58.470721
location	Esbjerg V	55.56107856	8.35680928
location	Middelfart	55.49543203	9.79559492
location	Vejle	55.68014643	9.48737505
location	Saeby	57.33243507	10.46020515
location	Svenstrup J	56.9647583	9.86815189
location	Farsoe	56.78956936	9.29587574
location	Vestbjerg	57.12732919	9.97550463
location	Hadsund	56.75613538	10.19138919
location	Aarhus C	56.14653059	10.19488435
location	Stoevring	56.89267972	9.80945918
location	Aalborg	57.04071943	9.89137823
location	Roskilde	55.62171234	12.05578482
location	Koege	55.4617703	12.12455693
location	Toelloese	55.61818163	11.74532267
location	Greve	55.59488632	12.2795259
location	Odder	55.95916323	10.17248285
location	Naestved	55.18747659	11.83193497
location	Kalundborg	55.67771845	11.16811565
location	Bjaeverskov	55.44838852	12.02691725
location	Malling	56.02727804	10.21323146
location	Vallensbaek Strand	55.61962618	12.3884378
location	Solroed Strand	55.52998438	12.20134648
location	Karlslunde	55.56927896	12.21375988
location	Holbaek	55.69140735	11.68585053
location	Silkeborg	56.17147071	9.4900253
location	Beder	56.06269886	10.23058516
location	Egaa	56.22062565	10.27332281
location	Risskov	56.20013895	10.22772666
location	Galten	56.17800104	9.91179535
location	Oestbirk	55.96891982	9.75737543
location	Hoejbjerg	56.10925697	10.19038551
location	Randers SOe	56.42891405	10.17690051
location	Aarhus N	56.20167527	10.15922351
location	Herning	56.11911505	8.98775376
location	Viby J	56.12635244	10.13778473
location	Viborg	56.41681148	9.36897659
location	Sunds	56.22960774	9.02585964
location	Dyssegaard	55.73206179	12.527951
location	Klampenborg	55.77942236	12.57634278
location	Koebenhavn V	55.67630637	12.56794358
location	Koebenhavn V	55.67922359	12.56484383
location	Koebenhavn V	55.67433051	12.57367758
location	Koebenhavn V	55.67455675	12.56908785
location	Koebenhavn V	55.67705334	12.56487951
location	Koebenhavn V	55.674964	12.57512169
location	Koebenhavn V	55.67354201	12.5735107
location	Koebenhavn V	55.67321483	12.5748571
location	Koebenhavn V	55.67189966	12.57714319
location	Koebenhavn V	55.67150035	12.57764517
location	Koebenhavn V	55.66270522	12.56196831
location	Koebenhavn V	55.66129036	12.56003957
location	Koebenhavn V	55.67042671	12.57484744
location	Koebenhavn V	55.67081742	12.57359465
location	Koebenhavn V	55.67242943	12.57621894
location	Koebenhavn V	55.67019634	12.57132645
location	Koebenhavn V	55.66908712	12.57277693
location	Koebenhavn V	55.67128988	12.57067539
location	Koebenhavn V	55.67358392	12.56449889
location	Koebenhavn V	55.67075323	12.57232129
location	Koebenhavn V	55.67148756	12.57323774
location	Koebenhavn V	55.67173669	12.57409664
location	Koebenhavn V	55.67158961	12.57217128
location	Koebenhavn V	55.67200881	12.57057649
location	Koebenhavn V	55.67113694	12.56944432
location	Koebenhavn V	55.66901215	12.56800445
location	Koebenhavn V	55.67988681	12.56258051
location	Koebenhavn V	55.67877817	12.55937917
location	Koebenhavn V	55.67873082	12.5612736
location	Koebenhavn V	55.67925094	12.56222843
location	Koebenhavn V	55.67743294	12.5613943
location	Koebenhavn V	55.67602364	12.56106245
location	Koebenhavn V	55.67806697	12.56232778
location	Koebenhavn V	55.67858553	12.56377805
location	Koebenhavn V	55.67611213	12.56531755
location	Koebenhavn V	55.67579789	12.56377996
location	Koebenhavn V	55.67456576	12.5577223
location	Koebenhavn V	55.67518232	12.56362751
location	Koebenhavn V	55.67560841	12.56267131
location	Koebenhavn V	55.67452629	12.56162653
location	Koebenhavn V	55.67414128	12.56065848
location	Koebenhavn V	55.67390932	12.55909001
location	Koebenhavn V	55.67309834	12.55710699
location	Koebenhavn V	55.67294594	12.55457903
location	Koebenhavn V	55.67382242	12.55126144
location	Koebenhavn V	55.67376086	12.55017806
location	Koebenhavn V	55.67264298	12.55913327
location	Koebenhavn V	55.67293333	12.54769433
location	Koebenhavn V	55.67245693	12.54658832
location	Koebenhavn V	55.67193979	12.54526736
location	Koebenhavn V	55.67212888	12.54598034
location	Koebenhavn V	55.6825235	12.55548923
location	Koebenhavn V	55.68343153	12.55545314
location	Koebenhavn V	55.68231545	12.5564173
location	Koebenhavn V	55.68187637	12.55549264
location	Koebenhavn V	55.68284156	12.55627711
location	Koebenhavn V	55.66872787	12.55197362
location	Koebenhavn V	55.67129215	12.56525239
location	Koebenhavn V	55.67242389	12.56197922
location	Koebenhavn V	55.67234568	12.5609699
location	Koebenhavn V	55.67158989	12.55933466
location	Koebenhavn V	55.67121581	12.55816022
location	Koebenhavn V	55.67137912	12.55631521
location	Koebenhavn V	55.67050611	12.55581577
location	Koebenhavn V	55.67049852	12.55413977
location	Koebenhavn V	55.67182348	12.55451216
location	Koebenhavn V	55.67089792	12.55264927
location	Koebenhavn V	55.67164674	12.55188166
location	Koebenhavn V	55.67152277	12.55084057
location	Koebenhavn V	55.67061559	12.54995271
location	Koebenhavn V	55.67191845	12.54919832
location	Koebenhavn V	55.67082135	12.54858405
location	Koebenhavn V	55.66979331	12.54734503
location	Koebenhavn V	55.66906572	12.54621289
location	Koebenhavn V	55.66882907	12.54794234
location	Koebenhavn V	55.66573477	12.54769264
location	Koebenhavn V	55.66709135	12.54504302
location	Koebenhavn V	55.66836707	12.54530588
location	Koebenhavn V	55.6685544	12.54639085
location	Koebenhavn V	55.66799575	12.5465375
location	Koebenhavn V	55.66560066	12.54309456
location	Koebenhavn V	55.66647464	12.54685256
location	Koebenhavn V	55.66619152	12.54842401
location	Koebenhavn V	55.66602386	12.54700046
location	Koebenhavn V	55.66810542	12.56294693
location	Koebenhavn V	55.66945948	12.56228226
location	Koebenhavn V	55.67179515	12.56331688
location	Koebenhavn V	55.67134085	12.5637674
location	Koebenhavn V	55.67056976	12.56292145
location	Koebenhavn V	55.67305739	12.5699623
location	Koebenhavn V	55.66529398	12.5587649
location	Koebenhavn V	55.67074811	12.55994889
location	Koebenhavn V	55.6718825	12.56062207
location	Koebenhavn V	55.6696213	12.55745219
location	Koebenhavn V	55.66829956	12.55436089
location	Koebenhavn V	55.67015852	12.56287023
location	Koebenhavn V	55.66770326	12.5594416
location	Koebenhavn V	55.66837077	12.55783183
location	Koebenhavn V	55.66603571	12.5584376
location	Koebenhavn V	55.66870393	12.56063662
location	Koebenhavn V	55.66884414	12.55886941
location	Koebenhavn V	55.66707261	12.55731893
location	Koebenhavn V	55.66711053	12.55560361
location	Koebenhavn V	55.66698025	12.55476615
location	Koebenhavn V	55.66359129	12.54064325
location	Koebenhavn V	55.66624074	12.55326244
location	Koebenhavn V	55.66657955	12.55418453
location	Koebenhavn V	55.66726948	12.5522664
location	Koebenhavn V	55.66809061	12.55200311
location	Koebenhavn V	55.66565101	12.55379172
location	Koebenhavn V	55.66564743	12.55256569
location	Koebenhavn V	55.66529918	12.55157104
location	Koebenhavn V	55.66481971	12.55064723
location	Koebenhavn V	55.66458741	12.54915072
location	Koebenhavn V	55.66439812	12.54822289
location	Koebenhavn V	55.66411741	12.54688486
location	Koebenhavn V	55.66393593	12.54573859
location	Koebenhavn V	55.66368886	12.54431734
location	Koebenhavn V	55.66523209	12.54568262
location	Koebenhavn V	55.66479718	12.54537668
location	Koebenhavn V	55.66524968	12.54364271
location	Koebenhavn V	55.66484287	12.54447071
location	Koebenhavn V	55.66449069	12.54375074
location	Koebenhavn V	55.664438	12.54299209
location	Koebenhavn V	55.66952603	12.53704743
location	Koebenhavn V	55.66769158	12.5398063
location	Koebenhavn V	55.67008603	12.54477144
location	Koebenhavn V	55.67003659	12.54294527
location	Koebenhavn V	55.66961867	12.54335814
location	Koebenhavn V	55.66925047	12.54411696
location	Koebenhavn V	55.66967755	12.54272296
location	Koebenhavn V	55.66900959	12.54203009
location	Koebenhavn V	55.66915035	12.54082339
location	Koebenhavn V	55.66758517	12.54297343
location	Koebenhavn V	55.66851692	12.5432819
location	Koebenhavn V	55.66571623	12.54546668
location	Koebenhavn V	55.66772397	12.54124611
location	Koebenhavn V	55.66555484	12.54086863
location	Koebenhavn V	55.6656842	12.54207733
location	Koebenhavn V	55.66497095	12.53940436
location	Koebenhavn V	55.66440364	12.53905783
location	Koebenhavn V	55.66414411	12.54067769
location	Koebenhavn V	55.66822916	12.5365578
location	Koebenhavn V	55.66852133	12.53917356
location	Koebenhavn V	55.6682938	12.53864545
location	Koebenhavn V	55.66818798	12.53801681
location	Koebenhavn V	55.66797162	12.53904722
location	Koebenhavn V	55.66788031	12.53683801
location	Koebenhavn V	55.66702322	12.53764622
location	Koebenhavn V	55.66585361	12.53344813
location	Valby	55.65941452	12.49869399
location	Frederiksberg	55.67945641	12.51562935
location	Holte	55.81684549	12.48640452
location	Charlottenlund	55.75534263	12.57482427
location	Gentofte	55.75145806	12.53343057
location	Herlev	55.74057031	12.42581802
location	Hellerup	55.73337558	12.56460287
location	Lynge	55.8397364	12.28059858
location	Roedovre	55.68182922	12.44863533
location	Broendby	55.64503648	12.40439537
location	Lundby	55.1146191	11.84977261
location	Hvidovre	55.63196911	12.46971814
location	Vanloese	55.6883311	12.48194421
location	Koebenhavn SV	55.64453879	12.52801294
location	Odense C	55.40946975	10.40417837
location	Viby Sjaelland	55.55011926	12.00904287
location	Koebenhavn N	55.6940569	12.54914572
location	Hinnerup	56.25949156	10.06719333
location	Bogense	55.54353326	10.10364476
location	Vordingborg	55.04017051	11.89862831
location	Hoerning	56.09369625	10.0135704
location	Dalby	55.51753249	10.68882027
location	Kirke Saaby	55.65438247	11.87373529
location	Koebenhavn Oe	55.70892735	12.57229285
location	Toender	54.95248429	8.89453488
location	Munke Bjergby	55.50160113	11.52243487
location	Billund	55.73747406	9.10002297
location	Tappernoeje	55.18292413	11.97962307
location	Aabenraa	54.9813044	9.43042383
location	Klippinge	55.37980409	12.35667358
location	Odense M	55.37859541	10.4114235
location	Broby	55.24506199	10.25211529
location	Kirke Hyllinge	55.70497207	11.91387965
location	Haslev	55.32031014	11.95519764
location	Haderslev	55.20399665	9.49012437
location	Borup	55.49411646	11.97092667
location	Hoeng	55.50308551	11.30548124
location	Tilst	56.18928869	10.09750556
location	Esbjerg	55.46435394	8.47091415
location	Bjert	55.44545871	9.55989385
location	Idestrup	54.73413853	11.98653793
location	Kolding	55.51102382	9.44363216
location	Svendborg	54.98699919	10.57527981
location	Odense NV	55.41754658	10.30695242
location	Birkeroed	55.84270608	12.41757019
location	Frederiksberg C	55.67047098	12.53600765
location	Frederiksberg C	55.6690663	12.53414281
location	Frederiksberg C	55.67007767	12.53457921
location	Frederiksberg C	55.66997053	12.53340416
location	Frederiksberg C	55.67003692	12.53225891
location	Frederiksberg C	55.66804842	12.5311529
location	Frederiksberg C	55.6721564	12.53424914
location	Frederiksberg C	55.67115759	12.53331808
location	Frederiksberg C	55.67159046	12.53426314
location	Frederiksberg C	55.6716243	12.53554461
location	Frederiksberg C	55.67146453	12.53960125
location	Frederiksberg C	55.6725422	12.53677431
location	Frederiksberg C	55.67120846	12.53698945
location	Frederiksberg C	55.67238106	12.53865345
location	Frederiksberg C	55.67153382	12.54130724
location	Frederiksberg C	55.6727428	12.54237549
location	Frederiksberg C	55.67280184	12.54338951
location	Frederiksberg C	55.6720535	12.54298543
location	Frederiksberg C	55.67247144	12.54488147
location	Frederiksberg C	55.67398318	12.54936765
location	Frederiksberg C	55.67407429	12.53462279
location	Frederiksberg C	55.67268282	12.54608419
location	Frederiksberg C	55.67285485	12.54538991
location	Frederiksberg C	55.67414951	12.54712394
location	Frederiksberg C	55.67422815	12.5454441
location	Frederiksberg C	55.67479317	12.54450577
location	Frederiksberg C	55.67472699	12.54312856
location	Frederiksberg C	55.67482887	12.5419349
location	Frederiksberg C	55.67594343	12.54143187
location	Frederiksberg C	55.67774692	12.5362512
location	Frederiksberg C	55.67572373	12.53965438
location	Frederiksberg C	55.67648934	12.53849568
location	Frederiksberg C	55.67529526	12.53701022
location	Frederiksberg C	55.67515529	12.53452691
location	Frederiksberg C	55.67620071	12.53573489
location	Frederiksberg C	55.67661415	12.53738999
location	Frederiksberg C	55.67693751	12.53561489
location	Frederiksberg C	55.68109331	12.53719762
location	Frederiksberg C	55.67979174	12.53508153
location	Frederiksberg C	55.68004417	12.53618519
location	Frederiksberg C	55.67918107	12.53725843
location	Frederiksberg C	55.6783961	12.53709225
location	Frederiksberg C	55.67906052	12.53840772
location	Frederiksberg C	55.67777926	12.53802154
location	Frederiksberg C	55.67856694	12.53980769
location	Frederiksberg C	55.67769198	12.54048726
location	Frederiksberg C	55.68052551	12.54099176
location	Frederiksberg C	55.68208484	12.54271496
location	Frederiksberg C	55.68027144	12.54486513
location	Frederiksberg C	55.67981424	12.54531212
location	Frederiksberg C	55.6794665	12.546312
location	Frederiksberg C	55.67914852	12.54439633
location	Frederiksberg C	55.67796084	12.54513765
location	Frederiksberg C	55.676822	12.54314122
location	Frederiksberg C	55.67659707	12.54447671
location	Frederiksberg C	55.67944885	12.54791386
location	Frederiksberg C	55.67568449	12.55571599
location	Frederiksberg C	55.67596832	12.54638197
location	Frederiksberg C	55.67688481	12.54764912
location	Frederiksberg C	55.67760453	12.54962625
location	Frederiksberg C	55.67662945	12.5503761
location	Frederiksberg C	55.67498553	12.55032219
location	Frederiksberg C	55.67534886	12.55138892
location	Frederiksberg C	55.67446845	12.55353922
location	Frederiksberg C	55.67558015	12.55272852
location	Frederiksberg C	55.67957423	12.55012682
location	Frederiksberg C	55.67759267	12.55287463
location	Frederiksberg C	55.67947352	12.55170183
location	Frederiksberg C	55.67825536	12.55215583
location	Frederiksberg C	55.67839105	12.55360844
location	Frederiksberg C	55.67886014	12.55191481
location	Frederiksberg C	55.67755331	12.55696888
location	Frederiksberg C	55.67684523	12.55519671
location	Frederiksberg C	55.68036477	12.54975215
location	Frederiksberg C	55.67989699	12.55335595
location	Frederiksberg C	55.68060854	12.55207833
location	Frederiksberg C	55.6811586	12.55021079
location	Frederiksberg C	55.68134585	12.55169309
location	Frederiksberg C	55.68101368	12.55346186
location	Frederiksberg C	55.68001622	12.55635291
location	Frederiksberg C	55.67936955	12.55644595
location	Frederiksberg C	55.67873506	12.55637458
location	Frederiksberg C	55.68169351	12.53569241
location	Frederiksberg C	55.68207494	12.53659621
location	Frederiksberg C	55.68244847	12.53583526
location	Frederiksberg C	55.68293731	12.53719507
location	Frederiksberg C	55.68414812	12.5391162
location	Frederiksberg C	55.6836199	12.54040474
location	Frederiksberg C	55.6833691	12.54129064
location	Frederiksberg C	55.68330146	12.54256908
location	Frederiksberg C	55.68504127	12.54350985
location	Frederiksberg C	55.68574931	12.54140448
location	Frederiksberg C	55.68491069	12.54945121
location	Frederiksberg C	55.6819061	12.54710267
location	Frederiksberg C	55.68262187	12.54653218
location	Frederiksberg C	55.68129366	12.54809396
location	Frederiksberg C	55.68439097	12.54841915
location	Frederiksberg C	55.68343992	12.54828201
location	Frederiksberg C	55.68336984	12.54945981
location	Frederiksberg C	55.68419509	12.54978855
location	Frederiksberg C	55.68275244	12.54880394
location	Frederiksberg C	55.68421574	12.55227545
location	Frederiksberg C	55.68366621	12.55268155
location	Frederiksberg C	55.68367036	12.55429159
location	Frederiksberg C	55.6822106	12.55381232
location	Hasselager	56.10123046	10.08245179
location	Korsoer	55.36648319	11.19353696
location	Kongens Lyngby	55.78572204	12.52083673
location	Broenshoej	55.70964347	12.48463422
location	Soroe	55.40880423	11.55727004
location	Espergaerde	55.99750731	12.54192156
location	Videbaek	56.08052418	8.66992988
location	Holstebro	56.34794414	8.58519299
location	Vodskov	57.10195914	10.08812266
location	Aabyhoej	56.15196052	10.1605019
location	Thorsoe	56.3103006	9.79439741
location	Mariager	56.6354689	10.03096995
location	Grenaa	56.42794759	10.84475511
location	Tranbjerg J	56.09423322	10.13924601
location	Aars	56.80003403	9.49610809
location	Hoersholm	55.88126977	12.4388378
location	Moerke	56.35508218	10.38246065
location	Faarvang	56.27196318	9.70492587
location	Skanderborg	56.02388208	9.89235588
location	Hedehusene	55.66357137	12.19945854
location	Thisted	56.98615967	8.56134222
location	Ishoej	55.62236463	12.33447891
location	Koebenhavn NV	55.71256101	12.52876704
location	Skive	56.46317549	8.99505562
location	Slagelse	55.40887585	11.37133987
location	Fuglebjerg	55.31864081	11.55229442
location	Nakskov	54.84738694	11.17998254
location	Broendby Strand	55.62196244	12.42428638
location	Skoedstrup	56.27207745	10.32071452
location	Brabrand	56.15788265	10.06788413
location	Havdrup	55.54041131	12.11265454
location	Roslev	56.71910575	9.02646622
location	Helsingoer	56.04219716	12.50621585
location	Nykoebing Sj	55.85219014	11.68364257
location	Ringsted	55.43053197	11.82805925
location	Ruds Vedby	55.55253436	11.38504044
location	Gadstrup	55.5745913	12.08017443
location	Dianalund	55.53579978	11.48228398
location	Kokkedal	55.91992432	12.45605071
location	Hilleroed	55.92123871	12.28696917
location	Rungsted Kyst	55.8839166	12.53010237
location	Aalborg SV	57.00928951	9.86220561
location	Oester Ulslev	54.68680743	11.60788029
location	Gilleleje	56.09144496	12.34028428
location	Skovlunde	55.71528471	12.39724634
location	Hoerve	55.76162861	11.40509082
location	Farum	55.81981968	12.35067108
location	Nibe	56.9766274	9.47764361
location	Kastrup	55.59816921	12.54212256
location	Bagsvaerd	55.76191781	12.44587672
location	Skibby	55.76620904	12.00889849
location	Jerslev J	57.29699349	10.11084423
location	Roedvig Stevns	55.2687039	12.36843542
location	Langebaek	55.00062089	12.08511083
location	Helsinge	56.01099572	12.1715219
location	Soeborg	55.73800813	12.48425242
location	Odense SV	55.35251254	10.29791607
location	Skaarup Fyn	55.08114666	10.69737797
location	Mern	55.04277913	12.06281976
location	Nyborg	55.34895451	10.74962749
location	Otterup	55.53833721	10.39404998
location	Faaborg	55.1212673	10.31643929
location	Lystrup	56.24438884	10.22716475
location	Stenstrup	55.12556284	10.52352287
location	Stenloese	55.80077298	12.27836793
location	Ullerslev	55.3853962	10.67264449
location	Brovst	57.11409455	9.52916426
location	Froerup	55.23586503	10.75234559
location	Aalborg SOe	56.9991663	9.93295578
location	Gudme	55.1496317	10.7120614
location	Tjele	56.49762699	9.60208409
location	Hjoerring	57.45677529	10.00194327
location	Frederikshavn	57.42465984	10.4353151
location	Ringe	55.2209888	10.42313811
location	Vester Skerninge	55.06879842	10.44387087
location	Klarup	57.01951187	10.05566097
location	Assens	55.296664	9.95188834
location	Mesinge	55.49069461	10.65231059
location	Hovedgaard	55.95626604	9.98616441
location	Odense N	55.44966319	10.35714765
location	Tommerup	55.3195544	10.19834407
location	Tureby	55.38830546	12.08719823
location	Harlev J	56.14059283	9.99991491
location	Sakskoebing	54.77305497	11.66272081
location	Hals	57.02498855	10.30086655
location	Odense NOe	55.42123207	10.44332209
location	Laesoe	57.26614235	11.0080114
location	Morud	55.43415758	10.19234031
location	Snertinge	55.6969919	11.37072627
location	Ferritslev Fyn	55.31045491	10.58601195
location	Odense S	55.34939755	10.39917484
location	Arden	56.76264148	9.94260419
location	Loegstoer	56.93787961	9.32490793
location	Balle	56.30795171	10.82554659
location	Vraa	57.37190853	9.87742317
location	Broenderslev	57.28432949	9.88277134
location	Vaerloese	55.77912974	12.35591788
location	Gredstedbro	55.40373213	8.74986974
location	Praestoe	55.09676321	12.01502847
location	Noerresundby	57.08253657	9.92260209
location	Blokhus	57.25418763	9.60899419
location	Asperup	55.49355829	9.89174003
location	Hjallerup	57.17870119	10.13790859
location	Odense SOe	55.34929575	10.49825565
location	Albertslund	55.6869516	12.34477556
location	Kerteminde	55.4280626	10.66559789
location	Nykoebing M	56.7909307	8.80307523
location	Gandrup	57.05355371	10.19776644
location	Hornsyld	55.76234096	9.85180061
location	Koebenhavn S	55.65453772	12.60504109
location	Glostrup	55.6741838	12.39697754
location	Koebenhavn K	55.68066419	12.58599677
location	Koebenhavn K	55.68028591	12.59069545
location	Koebenhavn K	55.67906706	12.58954953
location	Koebenhavn K	55.67798554	12.59073024
location	Koebenhavn K	55.67763459	12.58906639
location	Koebenhavn K	55.67723063	12.58807365
location	Koebenhavn K	55.67946993	12.58793902
location	Koebenhavn K	55.67833168	12.58959495
location	Koebenhavn K	55.67642444	12.58534665
location	Koebenhavn K	55.67675239	12.58672365
location	Koebenhavn K	55.67666743	12.5839391
location	Koebenhavn K	55.67759693	12.58119282
location	Koebenhavn K	55.67745504	12.5820684
location	Koebenhavn K	55.67812648	12.58481601
location	Koebenhavn K	55.67855701	12.58421619
location	Koebenhavn K	55.67792954	12.58122649
location	Koebenhavn K	55.67738024	12.58283658
location	Koebenhavn K	55.67872776	12.58180816
location	Koebenhavn K	55.67746813	12.58355191
location	Koebenhavn K	55.67777633	12.58417532
location	Koebenhavn K	55.67881568	12.58352498
location	Koebenhavn K	55.67826694	12.58375053
location	Koebenhavn K	55.67845615	12.58065996
location	Koebenhavn K	55.67878588	12.58063157
location	Koebenhavn K	55.67941235	12.5835962
location	Koebenhavn K	55.67989336	12.58283276
location	Koebenhavn K	55.68044771	12.5831775
location	Koebenhavn K	55.68084435	12.58279789
location	Koebenhavn K	55.68076455	12.58412972
location	Koebenhavn K	55.68124172	12.58393567
location	Koebenhavn K	55.68003329	12.58212355
location	Koebenhavn K	55.68045276	12.58120094
location	Koebenhavn K	55.68161934	12.58319268
location	Koebenhavn K	55.68146481	12.5818153
location	Koebenhavn K	55.68219996	12.58080608
location	Koebenhavn K	55.68123981	12.57974966
location	Koebenhavn K	55.68001592	12.58017369
location	Koebenhavn K	55.68069802	12.57891556
location	Koebenhavn K	55.68103123	12.5782846
location	Koebenhavn K	55.68222456	12.58005882
location	Koebenhavn K	55.6810324	12.58157142
location	Koebenhavn K	55.68104247	12.58080964
location	Koebenhavn K	55.6823894	12.57714609
location	Koebenhavn K	55.68236562	12.57870875
location	Koebenhavn K	55.68277836	12.57891573
location	Koebenhavn K	55.68253368	12.57978841
location	Koebenhavn K	55.68426232	12.57745579
location	Koebenhavn K	55.68303024	12.57689183
location	Koebenhavn K	55.6824351	12.5763264
location	Koebenhavn K	55.68215407	12.57533822
location	Koebenhavn K	55.68291443	12.57557089
location	Koebenhavn K	55.68278092	12.57472861
location	Koebenhavn K	55.68317382	12.57433901
location	Koebenhavn K	55.68337542	12.57364349
location	Koebenhavn K	55.68385549	12.5738097
location	Koebenhavn K	55.68116132	12.57715963
location	Koebenhavn K	55.67925834	12.57640167
location	Koebenhavn K	55.68037643	12.57705358
location	Koebenhavn K	55.67913736	12.57741313
location	Koebenhavn K	55.67961793	12.5758435
location	Koebenhavn K	55.68007367	12.57544104
location	Koebenhavn K	55.67957221	12.57530761
location	Koebenhavn K	55.67907168	12.57544281
location	Koebenhavn K	55.67861951	12.57361214
location	Koebenhavn K	55.68077513	12.57608635
location	Koebenhavn K	55.67891577	12.57872573
location	Koebenhavn K	55.67850064	12.5756279
location	Koebenhavn K	55.67882502	12.57447247
location	Koebenhavn K	55.67826381	12.57338344
location	Koebenhavn K	55.68076308	12.57068192
location	Koebenhavn K	55.67899335	12.57281215
location	Koebenhavn K	55.6791299	12.57155172
location	Koebenhavn K	55.67990118	12.57235905
location	Koebenhavn K	55.680565	12.57454621
location	Koebenhavn K	55.68008905	12.57446263
location	Koebenhavn K	55.68176293	12.57230844
location	Koebenhavn K	55.68095745	12.5736165
location	Koebenhavn K	55.68174413	12.57365135
location	Koebenhavn K	55.68241134	12.5724811
location	Koebenhavn K	55.6825404	12.57381402
location	Koebenhavn K	55.67820341	12.5798222
location	Koebenhavn K	55.67814189	12.57789223
location	Koebenhavn K	55.67784097	12.57890309
location	Koebenhavn K	55.67599986	12.57551486
location	Koebenhavn K	55.67653214	12.57548042
location	Koebenhavn K	55.67723642	12.57678089
location	Koebenhavn K	55.67754793	12.57706457
location	Koebenhavn K	55.67810969	12.57661838
